10219,9551,7,Gwennyth Bly'Leggonde
10220,9567,1,Halycon
10221,9563,1,Bloodaxe Worg Pup
10257,9553,7,Bijou
10258,2554,2,Rookery Guardian
10259,9563,12,Worg Pup
10260,9561,7,Kibler
10261,1913,3,Burning Felhound
10262,9556,1,Opus
10263,5047,3,Burning Felguard
10264,9581,2,Solakar Flamewreath
10266,9739,7,Ug'thok
10267,9791,7,Tinkee Steamboil
10268,9564,1,Gizrul the Slavener
10276,9741,7,Rotgath Stonebeard
10277,9740,7,Groum Stonebeard
10278,9742,7,Thrag Stonehoof
10290,2236,10,Captured Felwood Ooze
10293,9822,7,Dulciea Frostmoon
10296,9643,2,Vaelan
10299,9642,2,Acride
10300,9775,7,Ranshalla
10301,9773,7,Jaron Stoneshaper
10302,9777,7,Krakle
10303,9776,7,Storm Shadowhoof
10304,18910,7,Aurora Skycaller
10305,9780,7,Umi Rumplesnicker
10306,9779,7,Trull Failbane
10307,9774,7,Witch Doctor Mau'ari
10316,9690,7,Blackhand Incarcerator
10317,9734,7,Blackhand Elite
10318,9691,7,Blackhand Assassin
10319,9696,7,Blackhand Iron Guard
10321,6374,2,Emberstrife
10322,6080,1,Riding Tiger (White)
10323,1079,7,Murkdeep
10339,9806,2,Gyth
10340,9912,2,Vaelastrasz the Red
10356,37773,1,Bayne
10357,16053,1,Ressan the Needler
10358,5430,6,Fellicent's Shade
10359,418,1,Sri'skulk
10360,9762,7,Kergul Bloodaxe
10361,9761,7,Gruul Darkblade
10363,10115,2,General Drakkisath
10364,9763,7,Yaelika Farclaw
10366,9753,2,Rage Talon Dragon Guard
10367,9765,7,Shrye Ragefist
10369,9768,7,Trayexir
10370,9769,0,[UNUSED] Xur'gyl
10371,8310,2,Rage Talon Captain
10372,8309,2,Rage Talon Fire Tongue
10373,2007,3,Xabraxxis
10374,9755,1,Spire Spider
10375,9756,1,Spire Spiderling
10376,9755,1,Crystal Fang
10377,9901,7,Elu
10378,9771,7,Omusa Thunderhorn
10379,9770,7,Altsoba Ragetotem
10380,9772,7,Sanuye Runetotem
10381,10974,6,Ravaged Cadaver
10382,10972,6,Mangled Cadaver
10383,10970,6,Broken Cadaver
10384,10483,6,Spectral Citizen
10385,10478,6,Ghostly Citizen
10387,146,6,Vengeful Phantom
10388,10700,6,Spiteful Phantom
10389,10701,6,Wrath Phantom
10390,9789,6,Skeletal Guardian
10391,9784,6,Skeletal Berserker
10393,2606,6,Skul
10394,775,6,Black Guard Sentry
10398,10631,7,Thuzadin Shadowcaster
10399,10535,7,Thuzadin Acolyte
10400,10539,7,Thuzadin Necromancer
10404,23137,6,Pustulating Horror
10405,559,6,Plague Ghoul
10406,10626,6,Ghoul Ravener
10407,414,6,Fleshflayer Ghoul
10408,7533,6,Rockwing Gargoyle
10409,11071,6,Rockwing Screecher
10411,4629,6,Eye of Naxxramas
10412,6841,6,Crypt Crawler
10413,9758,6,Crypt Beast
10414,1693,6,Patchwork Horror
10415,9832,10,Ash'ari Crystal
10416,9760,6,Bile Spewer
10417,12819,6,Venom Belcher
10418,34451,7,Risen Guardsman
10419,34457,6,Risen Conjuror
10420,34459,6,Risen Initiate
10421,10500,7,Crimson Defender
10422,10504,7,Crimson Sorcerer
10423,10508,7,Crimson Priest
10424,34464,6,Risen Gallant
10425,10529,7,Crimson Battle Mage
10426,10516,7,Crimson Inquisitor
10427,9900,7,Pao'ka Swiftmountain
10428,9902,7,Motega Firemane
10429,9778,7,Warchief Rend Blackhand
10430,10193,1,The Beast
10431,9792,7,Gregor Greystone
10432,2606,6,Vectus
10433,10248,6,Marduk Blackpool
10435,10433,6,Magistrate Barthilas
10436,10698,6,Baroness Anastari
10437,9793,6,Nerub'enkan
10438,10546,7,Maleki the Pallid
10439,12818,6,Ramstein the Gorger
10440,10729,6,Baron Rivendare
10441,1141,8,Plagued Rat
10442,10095,2,Chromatic Whelp
10445,9810,7,Selina Dourman
10447,10094,2,Chromatic Dragonspawn
10455,9818,7,Binny Springblade
10456,9821,7,Prynne
10460,10195,7,Prospector Ironboot
10461,7511,8,Plagued Insect
10463,10728,6,Shrieking Banshee
10464,8782,6,Wailing Banshee
10467,4587,11,Mana Tide Totem
10468,10655,7,Felnok Steelspring
10469,11161,7,Scholomance Adept
10470,11164,7,Scholomance Neophyte
10471,11157,7,Scholomance Acolyte
10472,11157,7,Scholomance Occultist
10475,11161,7,Scholomance Student
10476,11161,7,Scholomance Necrolyte
10477,11163,7,Scholomance Necromancer
10478,11401,6,Splintered Skeleton
10479,5432,0,Skulking Corpse
10480,10978,6,Unstable Corpse
10481,10975,6,Reanimated Corpse
10482,9786,6,Risen Lackey
10485,9786,6,Risen Aberration
10486,7847,6,Risen Warrior
10487,11489,6,Risen Protector
10488,12074,6,Risen Construct
10489,7848,6,Risen Guard
10491,11397,6,Risen Bonewarder
10495,519,6,Diseased Ghoul
10497,414,0,Ragged Ghoul
10498,3942,6,Spectral Tutor
10499,3942,6,Spectral Researcher
10500,3942,6,Spectral Teacher
10502,11835,6,Lady Illucia Barov
10503,11073,6,Jandice Barov
10504,11072,6,Lord Alexei Barov
10505,20981,7,Instructor Malicia
10506,7534,6,Kirtonos the Herald
10507,10433,6,The Ravenian
10508,7919,6,Ras Frostwhisper
10509,9686,7,Jed Runewatcher
10516,10771,6,The Unforgiven
10536,9903,8,Plagued Maggot
10537,9899,7,Cliffwatcher Longhorn
10538,9909,2,Vaelastrasz
10539,10132,7,Hagar Lightninghoof
10540,10357,7,Vol'jin
10541,7804,8,Krakle's Thermometer
10556,10038,7,Lazy Peon
10557,4589,11,Flametongue Totem IV
10558,10482,6,Hearthsinger Forresten
10559,4979,7,Lady Vespia
10577,10005,1,Crypt Scarab
10578,9911,7,Bom'bay
10580,4631,6,Fetid Zombie
10581,9913,1,Young Arikara
10582,10209,8,Dog
10583,37716,7,Gryfe
10584,11583,7,Urok Doomhowl
10596,9929,1,Mother Smolderweb
10598,9997,12,Smolderweb Hatchling
10599,9936,7,Hulfnar Stonetotem
10600,9935,7,Thontek Rumblehoof
10601,11584,7,Urok Enforcer
10602,11585,7,Urok Ogre Magus
10603,9939,0,Hallucination
10604,9937,7,Huntress Nhemai
10605,10311,7,Scarlet Medic
10606,9938,7,Huntress Yaeliura
10608,10332,7,Scarlet Priest
10610,9946,7,Angus
10611,9947,7,Shorty
10612,10958,7,Guard Wachabe
10616,10995,7,Supervisor Raelen
10617,9532,7,Galak Messenger
10618,10190,7,Rivern Frostwind
10619,9954,1,Glacier
10636,7933,1,Pack Kodo
10637,9969,7,Malyfous Darkhammer
10638,10057,7,Kanati Greycloud
10639,6800,7,Rorgish Jowl
10640,5773,7,Oakpaw
10641,8389,4,Branch Snapper
10642,27029,4,Eck'alom
10643,11293,7,Mugglefin
10644,165,1,Mist Howler
10645,10093,7,Thalia Amberhide
10646,10092,7,Lakota Windsong
10647,11331,3,Prince Raze
10648,2879,3,Xavaric
10656,850,3,Guardian Felhunter
10657,9993,1,Corrupted Cat
10658,9990,12,Winna's Kitten
10659,10585,2,Cobalt Whelp
10660,10584,2,Cobalt Broodling
10661,10583,2,Spell Eater
10662,9995,2,Spellmaw
10663,9996,2,Manaclaw
10664,6373,2,Scryer
10665,9999,7,Junior Apothecary Holland
10666,10006,6,Gordo
10667,10008,2,Chromie
10668,10004,7,Beaten Corpse
10676,10009,7,Raider Jhash
10678,10007,2,Plagued Hatchling
10680,9670,7,Summoned Blackhand Dreadweaver
10681,9686,7,Summoned Blackhand Veteran
10682,10010,7,Raider Kerr
10683,8309,2,Rookery Hatcher
10684,11423,6,Remorseful Highborne
10685,10015,8,Swine
10696,4137,7,Refuge Pointe Defender
10697,10029,10,Bile Slime
10698,10030,6,Summoned Zombie
10699,10031,1,Carrion Scarab
10716,10033,8,Belfry Bat
10717,10046,1,Temporal Parasite
10718,10036,10,Shahram
10719,10071,7,Herald of Thrall
10720,9435,7,Galak Assassin
10721,10049,7,Novice Warrior
10737,10054,1,Shy-Rotam
10738,9491,7,High Chief Winterfall
10739,10069,7,Mulgris Deepriver
10740,6293,2,Awbee
10741,10114,1,Sian-Rotam
10742,10176,7,Blackhand Dragon Handler
10756,5562,4,Scalding Elemental
10757,5561,4,Boiling Elemental
10758,10223,7,Grimtotem Bandit
10759,10238,7,Grimtotem Stomper
10760,10227,7,Grimtotem Geomancer
10761,10233,7,Grimtotem Reaver
10762,10172,7,Blackhand Thug
10776,10089,7,Finkle Einhorn
10778,10129,6,Janice Felstone
10779,10090,8,Infected Squirrel
10780,10091,8,Infected Deer
10781,10130,7,Royal Overseer Bauhaus
10782,10131,7,Royal Factor Bathrilor
10785,7626,0,Orb of Deception (Tauren Male)
10799,763,7,Warosh
10800,6704,7,Warosh the Redeemed
10801,10487,6,Jabbering Ghoul
10802,10659,7,Hitah'ya the Keeper
10803,10111,7,Rifleman Wheeler
10804,10110,7,Rifleman Middlecamp
10805,10109,7,Spotter Klemmy
10806,26323,1,Ursius
10807,12683,1,Brumeran
10808,571,6,Timmy the Cruel
10809,7856,6,Stonespine
10811,34498,6,Instructor Galford
10812,10545,7,Grand Crusader Dathrohan
10813,34424,3,Balnazzar
10814,10116,2,Chromatic Elite Guard
10816,7550,6,Wandering Skeleton
10817,10374,7,Duggan Wildhammer
10818,6380,6,Death Knight Soulbearer
10819,6380,6,Baron Bloodbane
10820,6380,6,Duke Ragereaver
10821,10709,6,Hed'mush the Rotting
10822,10452,7,Warlord Thresh'jin
10823,10443,7,Zul'Brin Warpbranch
10824,19824,7,Ranger Lord Hawkspear
10825,7856,6,Gish the Unmoving
10826,27984,6,Lord Darkscythe
10827,10432,7,Deathspeaker Selendre
10828,10431,7,High General Abbendis
10836,10627,6,Farmer Dalson
10837,10150,7,High Executor Derrington
10838,10151,7,Commander Ashlam Valorfist
10839,10210,7,Argent Officer Garush
10840,10211,7,Argent Officer Pureheart
10856,10212,7,Argent Quartermaster Hasana
10857,10213,7,Argent Quartermaster Lightspark
10876,10031,6,Undead Scarab
10877,10184,7,Courier Hammerfall
10878,10185,7,Herald Moonstalker
10879,10187,7,Harbinger Balthazad
10880,10186,7,Warcaller Gorlach
10881,10188,7,Bluff Runner Windstrider
10882,10183,1,[Deprecated for 4.x]Arikara
10896,10243,7,Arnak Grimtotem
10897,10196,7,Sindrayl
10899,10222,7,Goraluk Anvilcrack
10901,11492,6,Lorekeeper Polkelt
10902,7804,10,Andorhal Tower One
10903,7804,10,Andorhal Tower Two
10904,7804,10,Andorhal Tower Three
10905,7804,10,Andorhal Tower Four
10916,6829,7,Winterfall Runner
10917,10217,7,Aurius
10918,11513,7,Lorax
10919,10249,7,Shatterspear Troll
10920,10649,7,Kelek Skykeeper
10921,10254,7,Taronn Redfeather
10922,10253,7,Greta Mosshoof
10923,10647,7,Tenell Leafrunner
10924,10646,7,Ivy Leafrunner
10925,11009,10,Rotting Worm
10926,10445,6,Pamela Redpath
10927,10232,6,Marlene Redpath
10928,4162,3,Succubus Minion
10929,19806,2,Haleh
10930,10245,7,Dargh Trueaim
10936,10229,6,Joseph Redpath
10937,10237,6,Captain Redpath
10938,10242,6,Redpath the Corrupted
10939,11892,6,Marduk the Black
10940,10453,6,Ghost of the Past
10941,10981,7,Wizlo Bearingshiner
10942,10244,1,Nessy
10943,11731,6,Decrepit Guardian
10944,10247,6,Davil Lightfire
10945,10246,6,Davil Crokford
10946,11730,6,Horgus the Ravager
10947,10362,6,Darrowshire Betrayer
10948,10366,6,Darrowshire Defender
10949,10370,6,Silver Hand Disciple
10950,10358,6,Redpath Militia
10951,11471,6,Marauding Corpse
10952,3507,6,Marauding Skeleton
10953,11731,6,Servant of Horgus
10954,10448,6,Bloodletter
10955,4606,4,Summoned Water Elemental
10956,11263,7,Naga Siren
10976,19817,7,Jeziba
10977,10650,7,Quixxil
10978,10651,7,Legacki
10979,2709,1,Scarlet Hound
10980,10269,7,Umi's Mechanical Yeti
10981,10278,1,Frostwolf
10982,371,7,Whitewhisker Vermin
10986,10282,7,Snowblind Harpy
10987,10285,7,Irondeep Trogg
10988,10283,1,Kodo Spirit
10990,13340,1,Alterac Ram
10991,494,7,Wildpaw Gnoll
10992,1095,1,Enraged Panther
10993,10454,7,Twizwick Sprocketgrind
10996,10459,6,Fallen Hero
10997,10674,7,Cannon Master Willey
11016,10407,7,Captured Arko'narin
11017,10472,7,Roxxik
11018,10402,7,Arko'narin
11019,10412,7,Jessir Moonbow
11020,10425,7,Remains of Trey Lightforge
11021,10426,1,Winterspring Frostsaber
11022,10456,7,Alexi Barov
11023,10457,7,Weldon Barov
11024,1030,1,Della
11025,10570,7,Mukdrak
11026,10569,7,Sprite Jumpsprocket
11027,3123,6,Illusory Wraith
11028,10571,7,Jemma Quikswitch
11029,10722,7,Trixie Quikswitch
11030,9784,6,Mindless Undead
11031,10572,7,Franklin Lloyd
11032,34463,6,Commander Malor
11033,10471,7,Smokey LaRue
11034,35522,7,Lord Maxwell Tyrosus
11035,10465,7,Betina Bigglezink
11036,35524,7,Leonid Barthalomew the Revered
11037,10575,7,Jenna Lemkenilli
11038,10560,7,Caretaker Alen
11039,35526,7,Duke Nicholas Zverenhoff
11040,10455,7,Watcher Brownell
11041,10573,7,Milla Fairancora
11042,10574,7,Sylvanna Forestmoon
11043,10463,7,Crimson Monk
11044,10576,7,Doctor Martin Felben
11046,10578,7,Whuut
11047,10577,7,Kray
11048,10580,7,Victor Ward
11049,10581,7,Rhiannon Davis
11050,10582,7,Trianna
11051,10586,7,Vhan
11052,10587,7,Timothy Worthington
11053,10549,7,High Priestess MacDonnell
11054,10820,7,Crimson Rifleman
11055,10550,7,Shadow Priestess Vandis
11056,10551,7,Alchemist Arbington
11057,10552,7,Apothecary Dithers
11058,10475,6,Fras Siabi
11063,10476,7,Carlin Redpath
11064,10907,6,Darrowshire Spirit
11065,10588,7,Thonys Pillarstone
11066,10589,7,Jhag
11067,10590,7,Malcomb Wynn
11068,10591,7,Betty Quin
11069,10477,7,Jenova Stoneshield
11070,10592,7,Lalina Summermoon
11071,10614,7,Mot Dawnstrider
11072,10610,7,Kitta Firewind
11073,10609,7,Annora
11074,10611,7,Hgarth
11075,569,6,Cauldron Lord Bilemaw
11076,2606,6,Cauldron Lord Razarch
11077,7848,6,Cauldron Lord Malvinious
11078,11649,6,Cauldron Lord Soulwrath
11079,10645,7,Wynd Nightchaser
11081,10616,7,Faldron
11082,10547,6,Stratholme Courier
11083,10615,7,Darianna
11084,10617,7,Tarn
11096,10625,7,Randal Worth
11097,10622,7,Drakk Stonehand
11098,10623,7,Hahrana Ironhide
11099,10554,7,Argent Guard
11100,4587,11,Mana Tide Totem II
11101,4587,11,Mana Tide Totem III
11102,35476,7,Argent Rider
11103,10565,7,Innkeeper Lyshaerya
11104,10567,7,Shelgrayn
11105,10566,7,Aboda
11106,10564,7,Innkeeper Sikewa
11116,10653,7,Innkeeper Abeqwa
11117,10652,7,Awenasa
11118,10654,7,Innkeeper Vizzie
11119,10656,7,Azzleby
11120,34497,6,Risen Hammersmith
11121,775,6,Black Guard Swordsmith
11122,1825,10,Restless Soul
11136,1825,10,Freed Soul
11137,10636,7,Xai'ander
11138,10657,7,Maethrya
11139,10658,7,Yugrek
11140,10644,7,Egan
11141,10641,6,Spirit of Trey Lightforge
11142,10668,6,Undead Postman
11143,10669,6,Postmaster Malown
11145,10693,7,Myolor Sunderfury
11146,10694,7,Ironus Coldsteel
11147,10661,9,Green Mechanostrider
11152,7804,10,The Scourge Cauldron
11153,10670,6,Red Skeletal Horse
11154,10671,6,Blue Skeletal Horse
11155,10672,6,Brown Skeletal Horse
11156,10720,6,Green Skeletal Warhorse
11176,10695,7,Krathok Moltenfist
11177,10696,7,Okothos Ironrager
11178,10697,7,Borgosh Corebender
11180,10734,7,Bloodvenom Post Brave
11181,11452,1,Shi'alune
11182,10739,7,Nixxrak
11183,10740,7,Blixxrak
11184,10741,7,Wixxrak
11185,10742,7,Xizzer Fizzbolt
11186,10744,7,Lunnix Sprocketslip
11187,10743,7,Himmik
11188,10745,7,Evie Whirlbrew
11189,10746,7,Qia
11190,10747,7,Everlook Bruiser
11191,10725,7,Lilith the Lithe
11192,10726,7,Kilram
11193,10724,7,Seril Scourgebane
11194,11406,7,Argent Defender
11196,11442,7,Shatterspear Drummer
11197,9784,6,Mindless Skeleton
11198,19841,7,Broken Exile
11199,10753,9,Crimson Cannon
11200,158,6,Summoned Skeleton
11216,10895,6,Eva Sarkhoff
11217,10896,6,Lucien Sarkhoff
11218,10858,7,Kerlonian Evershade
11219,10878,7,Liladris Moonriver
11236,9554,12,Blood Parrot
11256,13444,4,Manifestation of Water
11257,11161,7,Scholomance Handler
11258,7550,6,Frail Skeleton
11259,11469,7,Nataka Longhorn
11260,11354,7,Northshire Peasant
11261,10901,7,Doctor Theolen Krastinov
11262,397,2,Onyxian Whelp
11263,3942,6,Spectral Projection
11276,2306,7,Azshara Sentinel
11277,11013,6,Caer Darrow Citizen
11278,11027,6,Magnus Frostwake
11279,11021,6,Caer Darrow Guardsman
11280,11017,6,Caer Darrow Cannoneer
11281,11025,6,Caer Darrow Horseman
11282,10929,6,Melia
11283,10928,6,Sammy
11284,4629,6,Dark Shade
11285,10930,6,Rory
11286,10931,6,Magistrate Marduke
11287,11028,6,Baker Masterson
11288,10935,6,Spectral Betrayer
11289,10939,6,Spectral Defender
11290,31342,6,Mossflayer Zombie
11291,31343,6,Unliving Mossflayer
11296,11117,6,Darrowshire Poltergeist
11316,11033,6,Joseph Dirte
11317,11468,7,Jinar'Zillen
11318,11609,7,Ragefire Trogg
11319,11610,7,Ragefire Shaman
11320,11010,1,Earthborer
11321,2075,4,Molten Elemental
11322,11434,7,Searing Blade Cultist
11323,11430,7,Searing Blade Enforcer
11324,11438,7,Searing Blade Warlock
11325,10990,12,Panda Cub
11326,10992,12,Mini Diablo
11327,10993,12,Zergling
11328,310,7,Eastvale Peasant
11338,11229,7,Hakkari Shadowcaster
11339,11225,7,Hakkari Shadow Hunter
11340,11221,7,Hakkari Blood Priest
11346,11158,7,Hakkari Oracle
11347,11219,7,Zealot Lor'Khan
11348,11189,7,Zealot Zath
11350,11074,7,Gurubashi Axe Thrower
11351,11109,7,Gurubashi Headhunter
11352,14832,7,Gurubashi Berserker
11353,11080,7,Gurubashi Blood Drinker
11355,11167,7,Gurubashi Warrior
11356,11100,7,Gurubashi Champion
11357,15275,1,Son of Hakkar
11359,7829,1,Soulflayer
11360,15151,1,Zulian Cub
11361,11031,1,Zulian Tiger
11365,633,1,Zulian Panther
11368,14562,1,Bloodseeker Bat
11370,963,1,Razzashi Broodwidow
11371,15182,1,Razzashi Serpent
11372,15150,1,Razzashi Adder
11373,14559,1,Razzashi Cobra
11374,15101,1,Hooktooth Frenzy
11378,12089,7,Foreman Thazz'ril
11380,11311,7,Jin'do the Hexxer
11382,11288,7,Bloodlord Mandokir
11383,11295,7,High Priestess Hai'watna
11387,11314,7,Sandfury Speaker
11388,28233,7,Witherbark Speaker
11389,11312,7,Bloodscalp Speaker
11390,11313,7,Skullsplitter Speaker
11391,28254,7,Vilebranch Speaker
11397,11044,7,Nara Meideros
11401,11048,7,Priestess Alathea
11406,11053,7,High Priest Rohan
11407,11054,7,Var'jun
11438,11461,7,Bibbly F'utzbuckle
11439,11073,6,Illusion of Jandice Barov
11440,12471,7,Gordok Enforcer
11441,12473,7,Gordok Brute
11442,12471,7,Gordok Mauler
11443,14423,7,Gordok Ogre-Mage
11444,11537,7,Gordok Mage-Lord
11445,11564,7,Gordok Captain
11446,13093,6,Gordok Spirit
11447,14382,4,Mushgog
11448,14423,7,Gordok Warlock
11450,10709,7,Gordok Reaver
11451,11345,3,Wildspawn Satyr
11452,2021,3,Wildspawn Rogue
11453,2020,3,Wildspawn Trickster
11454,10032,3,Wildspawn Betrayer
11455,7649,3,Wildspawn Felsworn
11456,2014,3,Wildspawn Shadowstalker
11457,11340,3,Wildspawn Hellcaller
11458,2078,4,Petrified Treant
11459,13489,4,Ironbark Protector
11460,911,3,Alzzin's Minion
11461,13173,4,Warpwood Guardian
11462,10621,4,Warpwood Treant
11464,9592,4,Warpwood Tangler
11465,6350,4,Warpwood Stomper
11466,11207,6,Highborne Summoner
11467,11250,6,Tsu'zee
11469,11213,6,Eldreth Seether
11470,11205,6,Eldreth Sorcerer
11471,14365,6,Eldreth Apparition
11472,10751,6,Eldreth Spirit
11473,14366,6,Eldreth Spectre
11475,14368,6,Eldreth Phantasm
11476,11078,6,Skeletal Highborne
11477,14391,6,Rotting Highborne
11480,14253,4,Arcane Aberration
11483,14272,4,Mana Remnant
11484,14254,4,Residual Monstrosity
11486,11256,7,Prince Tortheldrin
11487,14384,6,Magister Kalendris
11488,11270,6,Illyanna Ravenoak
11489,14383,4,Tendris Warpwood
11490,11335,3,Zevrim Thornhoof
11491,13170,4,Old Ironbark
11492,14416,3,Alzzin the Wildshaper
11496,14173,3,Immol'thar
11497,37571,1,The Razza
11498,10169,7,Skarr the Broken
11499,11565,0,[UNUSED] Commander Gormaul
11501,11583,7,King Gordok
11502,11121,4,Ragnaros
11516,6825,7,Timbermaw Warder
11517,32731,7,Oggleflint
11518,11429,7,Jergosh the Invoker
11519,2007,3,Bazzalan
11520,7970,7,Taragaman the Hungerer
11521,10283,1,Kodo Apparition
11536,35529,7,Quartermaster Miranda Breechlock
11537,11321,0,TEST GEAR PALADIN
11538,11322,0,TEST GEAR WARRIOR
11539,11323,0,TEST GEAR HUNTER
11540,11324,0,TEST GEAR MAGE
11541,11325,0,TEST GEAR WARLOCK
11542,11326,0,TEST GEAR DRUID
11543,11328,0,TEST GEAR SHAMAN
11544,11329,0,TEST GEAR PRIEST
11545,11330,0,TEST GEAR ROGUE
11546,11351,7,Jack Sterling
11548,11359,7,Loh'atu
11551,11178,6,Necrofiend
11552,2003,7,Timbermaw Mystic
11553,1999,7,Timbermaw Woodbender
11554,5851,7,Grazle
11555,1012,7,Gorn One Eye
11556,6829,7,Salfa
11557,11363,7,Meilosh
11558,1997,7,Kernda
11559,9531,7,Outcast Necromancer
11560,11370,6,Magrami Spectre
11561,11369,6,Undead Ravager
11562,11371,7,Drysnap Crawler
11563,3214,7,Drysnap Pincer
11564,7933,1,Gizelton Caravan Kodo
11576,8714,4,Whirlwind Ripper
11577,11373,4,Whirlwind Stormwalker
11578,11374,4,Whirlwind Shredder
11582,11163,7,Scholomance Dark Summoner
11583,11380,2,Nefarian
11596,11470,7,Smeed Scrabblescrew
11598,775,6,Risen Guardian
11600,10285,7,Irondeep Shaman
11602,10285,7,Irondeep Skullthumper
11603,371,7,Whitewhisker Digger
11604,371,7,Whitewhisker Geomancer
11605,371,7,Whitewhisker Overseer
11608,11456,7,Bardu Sharpeye
11609,11457,7,Alexia Ironknife
11610,11458,7,Kirsta Deepshadow
11611,11459,7,Cavalier Durgen
11613,11462,7,Huntsman Radley
11614,3203,1,Bloodshot
11615,12469,7,Mickey Levine
11616,34183,7,Nathaniel Dumah
11620,12329,6,Spectral Marauder
11621,11475,6,Spectral Corpse
11622,12073,6,Rattlegore
11623,11659,10,Scourge Summoning Crystal
11624,11792,7,Taiga Wisemane
11625,11629,7,Cork Gizelton
11626,11630,7,Rigger Gizelton
11627,10918,1,Tamed Kodo
11629,11512,7,Jessica Redpath
11636,11591,7,Servant of Weldon Barov
11637,11589,7,Servant of Alexi Barov
11656,11857,7,Warsong Peon
11657,5945,7,Morloch
11658,8269,5,Molten Giant
11659,12162,5,Molten Destroyer
11661,12030,7,Flamewaker
11662,12030,7,Flamewaker Priest
11663,13029,7,Flamewaker Healer
11664,12002,7,Flamewaker Elite
11665,12164,4,Lava Annihilator
11666,1070,4,Firewalker
11667,5488,4,Flameguard
11668,12231,4,Firelord
11669,12190,4,Flame Imp
11671,12168,1,Core Hound
11672,11997,1,Core Rager
11673,12189,1,Core Hound
11675,10282,7,Snowblind Windcaller
11677,371,7,Taskmaster Snivvle
11678,10282,7,Snowblind Ambusher
11680,11869,7,Horde Scout
11681,11853,7,Warsong Logger
11682,11861,7,Warsong Grunt
11683,11865,7,Warsong Shaman
11684,1303,9,Goblin Deforester
11685,9440,7,Maraudine Priest
11686,11638,6,Ghostly Raider
11687,11639,6,Ghostly Marauder
11688,11640,7,Cursed Centaur
11689,11641,1,Brown Kodo
11690,3024,7,Gnarlpine Instigator
11696,11662,7,Chal Fairwind
11697,2834,3,Mannoroc Lasher
11698,12149,1,Hive'Ashi Stinger
11699,11656,0,Varian Wrynn
11700,11664,7,Sarin Starlight
11701,11667,7,Mor'vek
11702,11665,7,Arin'sor
11703,11666,7,Graw Cornerstone
11704,19819,7,Kriss Goldenlight
11705,19825,7,Rayan Dawnrisen
11706,18908,7,Adon
11707,19818,7,Joy Ar'nareth
11708,11670,7,Coral Moongale
11709,11680,7,Jareth Wildwoods
11710,2325,1,Mirador
11711,11663,7,Sentinel Aynasha
11712,11682,7,Lilyn Darkriver
11713,1010,7,Blackwood Tracker
11714,11661,7,Marosh the Devious
11715,11683,7,Talendria
11716,11684,7,Celes Earthborne
11717,11692,7,Bethan Bluewater
11718,11673,7,Sar Browneye
11720,11685,7,Loruk Foreststrider
11721,12151,1,Hive'Ashi Worker
11722,12153,1,Hive'Ashi Defender
11723,12150,1,Hive'Ashi Sandstalker
11724,12152,1,Hive'Ashi Swarmer
11725,12158,1,Hive'Zora Waywatcher
11726,12159,1,Hive'Zora Tunneler
11727,11088,1,Hive'Zora Wasp
11728,11085,1,Hive'Zora Reaver
11729,12160,1,Hive'Zora Hive Sister
11730,11106,1,Hive'Regal Ambusher
11731,12156,1,Hive'Regal Burrower
11732,9229,1,Hive'Regal Spitfire
11733,12154,1,Hive'Regal Slavemaker
11734,12155,1,Hive'Regal Hive Lord
11735,15383,1,Stonelash Scorpid
11736,15384,1,Stonelash Pincer
11737,15385,1,Stonelash Flayer
11738,8014,1,Sand Skitterer
11739,711,1,Rock Stalker
11740,15386,1,Dredge Striker
11741,14524,1,Dredge Crusher
11744,8715,4,Dust Stormer
11745,8716,4,Cyclone Warrior
11746,8550,4,Desert Rumbler
11747,1162,4,Desert Rager
11748,11687,7,Samantha Swifthoof
11749,11688,7,Feran Strongwind
11750,11694,7,Ganoosh
11751,11674,7,Rilan Howard
11752,11693,7,Blaise Montgomery
11753,11675,7,Gogo
11754,11676,7,Meggi Peppinrocker
11755,11679,7,Harlo Wigglesworth
11756,11689,7,Quinn
11757,11690,7,Umaron Stragarelm
11758,11691,7,Andi Lynn
